student_id,attendance_rate,assignment_score,exam_score,course_load,previous_gpa,study_hours_per_week,participation_score,final_grade
STU0448,75.60120213672644,88.7954602813264,70.31184399367356,6,2.41027016774611,25.34113020752912,89.38738604816109,81.68338351846093
STU0449,79.86133082663306,98.57424607150453,59.32468668827207,4,3.7175436996111175,8.010972607878514,57.37194888866883,72.024477282058
STU0450,74.40786478111049,80.31907365104092,61.18917895367481,3,2.8263488555210787,21.012882526126138,71.05052736430632,70.68251030690185
STU0451,84.37320902726829,84.63249518898445,56.67616169037515,4,3.7266377380212723,15.899571847732084,54.880985866161595,66.75176953223352
STU0452,94.55142320501238,100.0,58.363555835391104,4,2.960884670470741,19.189152676147405,77.20883352585545,73.20427471623692
STU0453,75.14273953664457,83.61129769232852,73.65643419901289,3,2.0790511135210714,14.49002641682034,65.66953604927653,74.2594852450075
STU0454,90.04046515517844,100.0,60.68480021778497,4,3.44603379986586,10.78783684936837,51.215169186359866,73.31290730633064
STU0455,79.69742381627559,88.48264468447316,88.64104131425239,6,2.7050538411221963,18.75436389700666,96.65102935330256,78.24725577555377
STU0456,77.07127167737656,53.58855861266274,100.0,4,3.349344406758522,18.272155135528106,88.5786402706443,75.82805348925508
STU0457,83.92969640045442,91.30012431656799,63.39893517259914,4,3.012605433770041,19.86028482869861,57.9018647214365,77.06462341323265
STU0458,74.64757677580626,85.71737577324167,79.78809001070753,4,2.228440886028565,14.933476823106824,79.95576618835555,71.65663356201176
STU0459,79.46350694652818,99.34629131124119,84.99370220605869,3,3.0821473826852843,12.000889883400752,80.74824005640761,81.62525245338112
STU0460,73.02122107411151,90.09772026904938,84.4400454183855,5,4.0,7.206065024880792,82.84602470022352,80.68721067179932
STU0461,100.0,77.92316024024339,76.51910535832175,4,3.2464932292572297,19.096866340697034,36.11488208009845,67.59102714071632
STU0462,85.35263551971728,61.635526455659516,89.85364836719444,4,2.9712411234972684,17.11944741221993,90.13213082065256,71.41898728638239
STU0463,78.00274492007415,76.86465114070963,84.64497905361314,4,3.537671700978449,10.171086835680203,58.60602074148537,77.67038963064492
STU0464,87.13979910734221,67.2421931868605,50.24675155345405,4,3.1053342326015554,12.307131633516878,62.84344133117466,61.90065995245342
STU0465,83.8767195030917,71.29214825292917,92.38312128778546,4,3.104767115131397,12.666205940242797,100.0,87.25470885094926
STU0466,82.79030400466777,88.82867606630914,92.74581674533484,3,2.4541874139204487,7.58507784008791,76.03746761442024,85.61881483953387
STU0467,91.14166700043425,100.0,59.73427791642837,5,3.116924012894799,10.911588016974331,62.27355049105649,79.41236733985436
STU0468,92.57507710047305,85.92007294734472,75.75875670895203,5,3.517721708208472,9.33084821596823,25.894112544881878,84.471070160442
STU0469,79.69498852389472,62.06175406947224,88.66657985622139,4,2.5819689239499874,12.937604940560316,97.79528267892711,76.04883633484235
STU0470,79.2418175935532,86.66904002330212,70.81372360841277,6,3.712247910623474,11.306512508352187,43.09580658382795,76.35364080086845
STU0471,82.24948302848355,97.94947229968477,96.45956095532024,3,2.954146987927437,6.8649753956662565,49.93122193000993,79.23311582305998
STU0472,61.980788352644154,70.85325643520926,100.0,4,2.5561152442307296,25.11295115284741,63.372954018243014,87.16657656723238
STU0473,69.84808937801448,77.98974249990623,59.28027934730035,4,3.4988160384601223,21.262703655146154,98.32823583400585,81.46835695592058
STU0474,98.66874267444524,80.22032292093796,47.379107936924505,4,2.8566028821308653,11.104902892400071,85.46479973331519,71.78286227436391
STU0475,100.0,68.2265253037664,81.07637191209751,4,3.379757443743054,16.36210698326805,66.8432498031948,81.6710770719124
STU0476,82.50963960443622,89.72420650765788,89.43125010252287,4,2.8541206838707316,17.087325449106476,76.16584127277642,88.65873261208664
STU0477,90.76556963055766,78.18577777088328,70.38267252310462,3,2.970086928235048,20.955429273867384,57.99228614257788,74.02764105690908
STU0478,88.11250154543536,86.29298665860541,100.0,4,3.2467801021671456,10.906974866699606,72.79307379130702,82.49055748529993
STU0479,100.0,66.6876173329685,48.227884005535024,3,3.145448528795003,20.46053391991213,71.46673489556274,74.23218562682362
STU0480,96.19574911434577,73.43812549514884,88.85837246063222,5,2.0022341097741307,12.260473478965325,89.37539791362705,80.95544275991881
STU0481,83.72082408519233,90.83572036741657,62.882783584822135,4,2.439378129952804,8.320687979156933,89.343562448779,74.74202778612995
STU0482,75.44459559399574,74.40750271862349,100.0,3,3.464704992395408,18.620682796572485,79.87954764411289,78.08307825194086
STU0483,68.93553679742428,100.0,100.0,4,2.9339317055492264,21.453792120612142,62.753048849077956,74.40103681838116
STU0484,87.03463635867223,74.00545721578096,59.666868244333045,4,2.738134348614289,27.939544867653424,84.83644588780253,73.763458002601
STU0485,77.43649254715697,83.37027088627829,64.0088572818284,5,2.320712992371263,9.001373674548933,68.16063067593907,73.27862762204137
STU0486,70.77746290402325,93.98886247809635,92.19175773959604,4,2.460131839362076,18.494598425403943,48.36171262573734,75.85659250164301
STU0487,78.53427115757474,58.724514006004526,67.2573870042097,4,1.9891006800190263,12.950993781032334,61.93424416178123,71.19910978398076
STU0488,74.18451996385605,53.58786782028836,74.09177564135524,5,2.9493596406492335,18.916793552620156,71.6905396756865,64.40578704480428
STU0489,100.0,57.11515528144858,75.5077684108482,4,2.7007812097094765,7.647552243843747,88.2043156732949,70.13897912070213
STU0490,93.81639756949451,98.93876155140774,36.606536876046874,3,2.5167060545073423,8.68615112150718,66.32943655685693,67.68098513359334
STU0491,84.92027358683383,71.7221278116133,74.72324507811526,4,2.9659382874160234,11.12062588416758,45.816025775207876,70.68701549018685
STU0492,99.79944138890026,100.0,61.20544451871652,5,3.181985315426369,15.394820228340423,71.13483366593638,83.76926603750974
STU0493,85.77368307647619,71.53628602013917,65.13754355200456,4,4.0,11.794593667308224,72.26912080113105,69.82349836527226
STU0494,76.38715798671737,82.76826954795555,100.0,4,2.244058290218393,18.295271719567097,73.71675257805506,87.30226274565314
STU0495,100.0,100.0,49.86986211441487,3,3.579690521650261,20.13447309128957,88.3974303190886,89.59796009202921
STU0496,90.38910043684659,100.0,91.26410373495955,3,3.486550780507536,17.99788770622678,90.37846480179797,89.33479829692912
STU0497,74.62753845673544,100.0,69.42074139336383,4,2.6104536303116497,23.09393819830434,58.11578255236667,80.37876528396083
STU0498,83.09661321916391,98.12549345889714,69.40479663008331,4,3.1016179772930155,17.079133147276714,57.67713083902113,71.16787697433142
STU0499,76.24381746615242,95.36093788717194,90.80743792103422,3,2.7711833753311925,8.915516448299165,49.19602578089054,83.49059368743929
STU0500,71.17200269035663,88.88790423801774,81.8010258913778,5,3.0928442902093694,21.8168825676917,83.97631340560953,83.6587016532569
STU0501,94.26177547531641,91.67541614249957,86.41225994439061,5,3.754565506702275,11.974218821970013,98.97640216675431,92.62286734722373
STU0502,100.0,71.732214255072,94.36369321065722,4,3.3028031163156566,19.55209249842785,63.69836144182153,84.15978855467418
STU0503,71.01432426180858,67.72701674866539,68.37383233633355,5,3.254304186616721,22.86867108277553,65.17138870550014,53.9796558552445
STU0504,90.62969236690572,79.94938313883571,62.755265309844994,3,2.7848453400226787,17.283440053651997,99.33565113797953,72.88926606340627
STU0505,78.49357430878173,77.44723066212607,53.29698946884404,4,2.2579716675378325,7.519205934176751,80.11115706430016,62.38032193054312
STU0506,80.12874616235304,73.20157926009087,58.4917894004209,4,2.895765894729796,10.408939167451042,78.7247140960211,63.481544585602016
STU0507,79.0760607576113,90.44581171185074,100.0,5,3.6033040774319574,21.613722334425677,46.18166988052546,84.25719196958333
STU0508,76.36009230320184,94.32957812855766,99.89359161473574,5,2.236416071705176,14.154386571785919,83.57456138558838,81.19313393332692
STU0509,85.48521627944827,81.32610329437772,47.978512675839575,4,2.4724553159116525,15.39786767471083,51.41727318980484,60.76967085889508
STU0510,76.69049883588963,100.0,48.5508408651286,5,3.063133868117034,18.794122080818045,47.31959628130084,62.71308273377636
STU0511,87.70456825779839,62.87466328799742,84.63732123436984,3,2.5076726075763687,18.481614310401618,63.064568464665754,70.73850596138156
STU0512,84.49761890550863,77.09510811080423,85.94529594755933,5,2.6037382764423938,16.393999061927303,58.2841455310262,81.91167134245678
STU0513,82.6105195313359,69.24766519095793,85.97767670634728,6,2.7882007091359116,13.956658143897672,65.56800611229922,71.91330885825174
STU0514,75.92436337958402,52.0019507439041,69.90088412892604,3,2.3171912979049254,13.436657771338213,41.18036730950162,59.031733453034576
STU0515,79.23228669431667,78.7597897123595,72.49091479994199,5,2.512939076891816,19.289494126456717,89.17632612935346,72.15274569872798
STU0516,92.55391225825755,78.17378737425075,81.55759048318714,3,3.3517139583936544,17.767847655338965,92.55372589032858,84.34692250396867
STU0517,90.00917187624381,100.0,76.71786012586661,4,2.346315108884518,13.713499996911052,31.053150517183713,78.14135127308437
STU0518,75.2244475520145,89.46217526832166,30.6139925450493,4,2.2010639327525814,20.410561564965704,89.569156113331,47.16009360867806
STU0519,85.99332305429226,64.63719763506192,70.40400738849613,4,2.6849875102330527,14.354829424351081,53.78942740356747,74.18204303464681
STU0520,92.5138712337179,100.0,57.97187131479373,5,3.3659777512549227,10.741689128328034,87.13951073965572,85.90493373902204
STU0521,68.30594718878628,98.3155054328803,78.50422837817024,4,2.9015390960015552,11.205146505483278,68.63107014667169,70.27739311563474
STU0522,90.43360192379934,88.73146555202923,100.0,4,2.7677094609421906,10.106295818451171,70.57551128161997,80.48065673004409
STU0523,78.37376241054153,76.60273851725252,82.3496333094861,5,3.0221793987578036,13.637949916981563,66.29804701157562,72.91665954979058
STU0524,90.70598668593159,65.60841144914781,68.72940627655204,6,2.127146283570174,21.168621391680965,94.24258408466972,69.49596700355555
STU0525,77.36740843457483,74.4168983589342,93.43603003954505,3,3.2473528268875165,10.974524094847457,45.208239749499434,77.11233361368058
STU0526,66.95117899335482,96.33122929556279,84.65375774418425,6,3.1917175157018223,15.942378805090515,82.15680677470017,69.45675384614584
STU0527,68.72457562116837,100.0,83.40188980903683,3,2.7953457629521394,11.716553271862933,92.02660329779101,73.97475287216518
STU0528,85.48084946661382,100.0,87.13701186431342,5,3.5029622558982085,13.698454793642812,84.32680161080822,93.76723320701267
STU0529,87.59722501721483,72.6672586732059,100.0,4,2.4362519505234808,7.449793940073739,100.0,78.62726742252087
STU0530,75.95683374895592,63.20573850066483,52.38223129348168,3,3.563954496626785,13.897308854217313,59.42106474550602,69.80389051747038
STU0531,91.38592458777374,82.11329370366806,84.47264153622909,4,3.0772468327976257,14.03147310097519,89.14609645187062,84.39849736377509
STU0532,68.3847993773104,53.473409516557226,56.47237740036923,4,2.8317237050609134,17.701439720178477,67.87818729317159,51.32352835879581
STU0533,84.33920201352683,84.84751571277172,86.11025292684496,4,2.9900631823158443,16.116404566276852,94.66812152705339,85.61763606519321
STU0534,72.88983800237544,77.78596120551997,56.626269770278114,3,2.946367617094529,9.008039375239775,69.84622008557261,65.43054115063458
STU0535,78.4816389219784,73.00945247197636,66.65266372789831,4,3.6101414482088585,20.420991220217715,62.24248436275061,69.23246524082965
STU0536,85.47398671316414,56.07945399099807,69.09820171524187,5,2.461660436264493,16.051515201109975,96.12144407743259,71.91008047543873
STU0537,76.39586634716048,87.70400159854574,94.51633438689419,4,2.6187403804267007,15.991967585887434,60.1687612196214,81.53075848201912
STU0538,81.15444455770175,72.00948740507133,93.36908887884827,4,3.51815144603624,14.954088233074305,41.74548482198888,80.7045303145642
STU0539,95.0629280921444,62.45124746434568,50.08565247107231,4,2.7022325324080705,12.411212763888901,59.66306233652343,71.13595033602834
STU0540,79.23108130476851,36.91606680077526,76.09868221999697,3,3.4502665386657956,16.08901169874363,82.38065893177064,70.53390132595398
STU0541,93.35692112065142,79.58727642424046,60.80840290501655,5,3.8497179915043547,17.37794217964291,97.84077503174183,71.76720269248348
STU0542,73.70293145342382,100.0,49.82990178649331,5,2.799102486529183,6.265521543272225,72.22258750593024,65.8530432322912
STU0543,90.29804177915283,100.0,70.65965899151259,4,3.3406811632876527,12.306195813269522,96.3639413446805,97.70636644259922
STU0544,99.41568620657901,73.14355615120593,68.83034423088361,4,2.4231538593300708,13.725265147982054,42.836501570448135,75.46825267322787
STU0545,60.283554998727105,70.9668190945733,100.0,5,3.3773666490339047,16.28085302847139,61.13473070364194,87.29566406845001
STU0546,77.03104744529523,87.03161384112536,83.65919650721392,4,3.0997119929933836,20.96655502963563,64.22849765691798,85.00779924384778
STU0547,90.7707212718054,65.02421841217563,47.44764998491525,5,3.2365191410801075,11.141295927016088,67.70881145054959,67.11713794409664
STU0548,82.96954613957007,84.52687849729199,63.704519916581155,4,2.6772139639823025,12.51019076591079,71.68188776500394,73.37839632127807
STU0549,88.71145873371309,91.49120417577035,95.42766590858797,5,2.169458292216414,12.437329446767249,83.81821914784385,83.97070568177665
STU0550,78.9601481328418,98.40399835826462,100.0,4,3.2516260323747526,10.992362049477292,61.10386323659019,76.0705012351745
STU0551,85.865897874729,78.4976888528007,43.28033375524083,4,1.9682984237602728,13.264067524438687,72.78057373906252,63.765558813906566
STU0552,83.44322764607921,76.94489374734552,37.4015122972191,6,2.8413247538787325,18.854011099939857,69.09754219351896,69.42207932690833
STU0553,96.67782061659807,66.83026119865158,100.0,4,3.470590933209985,9.730822523178272,51.482201922177005,79.33508719733432
STU0554,87.54420843301213,67.5967946894021,82.79228354741808,4,3.095948867936518,17.139071975764516,67.72666621837129,78.5293070949228
STU0555,88.37602662075201,76.6028166214771,57.63414536247267,4,3.9741713223949064,6.490488849908322,67.12680940205763,76.25992694887508
STU0556,80.88123033877532,85.51048260224267,85.69258172244871,4,3.5125545762908867,12.19331001778897,66.69838869993907,75.15233273781463
STU0557,80.12393775927507,93.70376939349875,22.285045219662443,4,2.673050805837212,13.35255349891007,70.63518913162902,58.282138840345866
STU0558,80.6744181218038,67.95231573979483,75.06751013194322,3,3.0136566899257193,23.374298364570326,71.51347081226773,68.21268190810518
STU0559,88.94452142378297,100.0,81.55642345686171,3,2.976314648727782,13.625988476236559,61.3540964178534,77.53102447078568
STU0560,80.79015519179737,75.93314598436147,93.4854027907566,4,2.2089116183269364,3.9937826327454085,95.45429467942529,72.45884919081772
STU0561,87.89774856896413,79.67949058477346,54.72208095414925,5,2.5298005417578233,5.00555546569375,46.61038741593967,61.31081288110827
STU0562,100.0,68.79182481278265,76.71374322806719,4,2.71961954651007,15.170147931733405,55.58059783060207,82.74388977747459
STU0563,93.71124703431693,43.63639609590587,56.49150747880825,4,1.9818897485720317,18.068854278949544,100.0,61.28676787527645
STU0564,81.73976467832159,93.26068094541574,80.10767511348634,4,3.0237467341258215,16.877279288136265,49.2401729002154,77.92278804216261
STU0565,97.01213922163944,91.0526584563865,57.09307355273952,3,2.8754640776734797,15.837850529004951,42.92490650580483,70.14208069181892
STU0566,80.91924626978448,75.7800866432268,66.83798321679559,4,2.163553049344213,20.811297987528334,84.68953490002436,77.29051945843067
STU0567,64.61875464822145,81.00486075837308,55.08369210419542,3,3.202106432638666,12.302043896314341,28.45760292452252,67.51781069168703
STU0568,74.91913689082595,87.73908826556149,88.02272483647315,3,3.35793637234548,19.474552780134125,65.29452180055122,83.8765176263877
STU0569,66.29208078974145,56.56181214670186,92.16902233313331,4,3.1135172394324444,6.839925574867913,100.0,75.5345477482974
STU0570,81.48486515958692,72.06420983980559,70.30758860085173,4,2.8379659123955148,10.475260835309669,39.101281556931994,66.77360617412182
STU0571,85.18418379189552,91.9139701943274,75.76475989920057,3,3.295721075875927,5.964793025340919,30.360710285225736,68.32074745638977
STU0572,100.0,61.18565865246126,46.028171707329115,4,3.3401101802383457,13.625773496651039,40.016375960846034,74.47771804464755
STU0573,88.26927373764163,84.40336898249944,69.00646703986426,4,3.153701784859844,14.768693913668287,87.96719136693972,74.00941024431722
STU0574,82.80899471191135,59.65127293064892,73.9959076591651,4,2.5876938747826195,15.5705074611326,92.49553439971625,75.4253461700628
STU0575,93.2940558118349,86.9964497365029,100.0,4,3.1383003827555904,15.309416764435676,59.74822406042982,91.37214680275181
STU0576,62.88864690992115,79.46537776553775,52.76065948451673,5,3.5977403254127394,10.36223334594136,83.66424808002138,63.064031597544336
STU0577,87.35614558108566,55.77302276141736,100.0,3,2.7016854706941347,14.048795777933922,97.80510655023978,86.1233074936874
STU0578,92.70865193886966,97.47109031685757,94.93717546931616,4,4.0,7.512766656971257,100.0,95.72487637127517
STU0579,70.21413754220158,68.98112634802926,80.61272808980273,3,2.7371845330073077,21.81614487566125,65.07329437640304,79.7053025167306
STU0580,96.43754043206928,67.84621344478428,100.0,3,3.016203506670068,13.481869635509995,23.970565646600264,76.61764775972684
STU0581,88.38496407494414,83.00853795846415,82.44210945213726,4,2.663757201996832,12.555569404781544,53.58242155180626,70.27445346032232
STU0582,80.84712086099199,97.22956024143073,82.78318391335857,4,3.11163541796013,22.944701642220416,61.46391610129485,78.18514897957101
STU0583,91.32781866106285,64.76267271532404,73.9375869396491,5,2.1288891536823624,8.788767332253853,64.82122406843219,71.69325502717142
STU0584,100.0,80.92519774771958,99.47137764837255,4,2.7269791005916395,9.372064429840155,66.2428119798256,85.69645187192664
STU0585,86.81866255058495,86.4322475049586,96.92938467621768,6,2.4539393998257166,9.518898375657175,92.37789195861339,82.42726859312185
STU0586,87.48220586300336,90.39658410894717,62.48645425007575,3,3.0676691739461455,14.66064309150259,95.48856853375163,67.83391136506755
STU0587,80.40639100459755,82.64662332915837,48.61505610802465,3,3.497223687754454,17.158158148187987,66.56652692150433,70.68338195638935
STU0588,76.50155630535208,74.49458241375017,70.94038725208686,3,3.3230030935572756,18.69837734058917,91.96969752103638,84.54245935018085
STU0589,93.30335816544246,67.5861466902692,58.99922871204707,3,1.8141703195705539,27.859976587474844,77.15322733262178,71.90083987457965
STU0590,76.43916174091133,81.29215824569562,73.7295085076929,4,4.0,3.752837728996181,71.29011945725144,78.03704795056714
STU0591,85.71566237219392,63.9179148202159,99.74876269368278,4,3.147639970310434,18.043677945622086,88.13088314219928,85.48590993053023
STU0592,80.22342553234883,36.17974274758089,65.8539668982642,3,2.6117504297534997,12.214347137138844,71.44504096475832,63.92854323606811
STU0593,89.78979825746391,86.54839706236501,74.14353237376851,5,3.07856395949547,12.067924255556132,100.0,85.5617208476043
STU0594,88.33662105286949,93.55902261629294,76.1604546961679,5,3.088094911251346,11.901139358730612,41.231776664108814,78.65449348166696
STU0595,95.375399442579,44.55601346687242,91.96861764410569,4,2.666575641524218,10.456151645960134,59.696582018159646,72.46396446920708
STU0596,79.89983601145254,64.85403942935093,30.062213320307897,3,3.0989583336710376,23.422624173017258,67.469622060921,54.82110679235334
STU0597,82.30125064706628,89.28731391507797,62.865994104694074,3,2.696263856189846,19.211486635069512,78.78905380915981,72.58841908468456
STU0598,75.21236284217693,100.0,79.22567384558945,3,2.797819003654989,15.115979892786875,95.35920974206178,82.18350681909673
STU0599,80.55706739923889,80.31190561513112,99.00157912853723,3,2.656860432122458,21.755078762435,69.51202865527686,80.09056872785959
STU0600,88.77300493044852,69.07995588156298,65.1619510498759,4,2.2836643551301736,7.4373551735056225,41.55540700987586,67.73795824570823
STU0601,92.56988616645351,77.2565533834274,37.46894587916252,4,3.072918235107692,8.346474343345369,86.85027792910009,69.23218746556347
STU0602,75.77834675822375,100.0,87.39422891932273,4,3.292649718258169,4.110161339026561,85.09917532283929,86.48131048353567
STU0603,93.6960592010566,70.31053731313197,62.29275222348741,6,3.2574417980381862,11.502927299383563,31.16282681241188,74.99810268040667
STU0604,98.55637858804951,68.01211990024619,51.20666681819277,4,3.409962626317617,15.808492633523764,69.92391732658402,71.09170332671857
STU0605,89.13434903223701,72.75884716726951,62.51309220573552,5,3.162170105007434,15.51429288966167,38.19716338639404,62.326972417619665
STU0606,100.0,65.70007087611931,71.309492846883,3,2.7336372508915483,15.746709555299402,56.70697804995875,71.8868034329475
STU0607,77.26210800896428,81.84005473992194,62.905106709235746,4,3.4198319322155943,7.944715844669591,51.943821460744005,69.31381636110952
STU0608,72.55345296688583,100.0,30.888678858018615,4,2.3212412300790324,19.01577371307011,86.18529396483972,54.54933296123016
STU0609,67.21279751095722,84.84618909674043,92.94132393774264,3,2.54966430874376,16.19813759119499,72.33660348344368,83.82579185824586
STU0610,99.96044311489183,76.21469746810568,100.0,3,2.5178999642883775,18.665271407329993,44.28817998487945,83.5350348848383
STU0611,91.54365656354058,75.62283096626683,88.03043982679011,4,3.540028029569655,5.53618911204974,87.60131925914685,84.49019736612077
STU0612,84.44415329089544,56.552137869550144,52.24628659150367,4,3.471394257070038,16.55745429398895,41.32388352143171,69.38960361093348
STU0613,87.7996862631982,93.24664665720738,70.97016932104964,4,3.243652618522497,9.061173800412366,76.60227580941887,75.41506405013355
STU0614,73.74510952701624,78.83244204480798,74.86957369541084,4,3.5359649326058986,13.01338373724319,53.719786614168875,75.04707692041502
STU0615,100.0,77.29280129614061,86.97588779123821,4,2.560358608794006,17.671824493181916,62.6864583493896,80.43873078733208
STU0616,86.29221181975228,100.0,88.36680977436161,3,3.17429755993049,15.455468031279565,80.08541496076768,84.65249375119792
STU0617,86.09394794604893,84.48129362548529,60.31652402443009,4,2.937412785808418,10.742300101103407,80.42898798119057,69.11440175266686
STU0618,92.25766623898693,68.72313424857224,76.63991112827121,3,3.423441051942457,15.03136578092209,96.7393814711192,87.86471017143545
STU0619,89.81009231736714,73.60463605691685,84.14560809230483,3,2.9423878837239013,7.342323423781785,68.35492600657093,75.46532717038377
STU0620,87.23884024279131,97.22668563795132,100.0,6,2.8075285557949594,20.75133697949148,76.12901725926682,91.45922523612981
STU0621,77.09525544554688,81.69905615806647,89.09013079649446,4,3.270454259280495,13.973579902518743,61.24525355191351,68.66364638823313
STU0622,89.71468357135996,58.4258303252395,90.78113374751038,5,3.438084583595616,20.592749721276633,73.63979765245595,85.26658592695225
STU0623,100.0,93.78843401862805,76.67653255858721,4,2.6658274025765993,12.367341564519785,78.78972096017023,87.80197710999757
STU0624,98.45420046154977,69.97783871691509,100.0,4,2.969462164323812,12.382120057967086,68.03380305091248,84.56153613195447
STU0625,100.0,100.0,83.19525591918995,4,2.4707796831791735,11.179066066810767,33.92499031815007,79.51121929151137
STU0626,79.88784323568815,96.20072098571973,57.77824179652859,3,1.7509694912535303,19.380869658465375,76.6294179266179,72.52403005973454
STU0627,75.1039517974142,73.29017156511874,100.0,3,3.1002298157068644,11.45284421335762,77.29122954710914,91.50295748209258
STU0628,83.74213079900352,99.21524542602668,88.95806545078055,5,3.304452678127316,18.222977162075885,56.39653047304098,74.37290038450294
STU0629,85.55724912288694,81.01783265791104,66.13911957743035,4,3.1310334045433628,13.087738011653549,44.31225927854972,74.91233486378242
STU0630,95.94191518470949,92.79160512683329,65.41014065201513,4,2.0252191411228164,5.120183500541902,99.5175830100793,73.13558001024822
STU0631,68.0753537028518,87.27099225941713,80.93151090281523,4,2.824575284961763,12.148429661067668,79.82891021788805,74.91207036724226
STU0632,100.0,67.3046501751369,84.26369590535168,5,1.8908261199744594,9.104458928185759,65.4183793815658,74.67998734215085
STU0633,83.4199210142101,70.34675251523807,78.94584531262413,3,3.6848505538270926,15.169513618411688,47.25934233705025,71.92150504151252
STU0634,80.7311893005258,95.44941226371742,81.22617346885771,4,2.456972708940957,9.047961321627549,53.56370343157308,75.99180442094105
STU0635,74.87895624739832,74.97837001840189,100.0,4,3.627701804729948,19.629875503573082,96.05180793572463,78.68198019489564
STU0636,68.4514332813423,73.94527305137005,96.43086304469772,5,3.472934821842073,14.544620698234864,72.75323881736092,83.38919703082351
STU0637,93.23170583961914,65.6731613097597,78.81271182530048,6,2.549704823731969,14.112020026206306,58.988258659985874,64.799944641403
STU0638,85.73317967188405,86.35398598390192,93.82621161534966,4,2.4336075243661273,18.279460688937913,80.19378462449312,85.48212150575644
STU0639,72.10039100258946,100.0,54.34952192944921,5,3.175185108193169,19.819534670379312,53.71203625107353,67.98839492943748
STU0640,72.04921227936384,63.98700628618591,82.95854099893617,5,2.5778379814084644,14.899506241151741,100.0,67.77718773535807
STU0641,81.64215300709871,80.36329185009137,100.0,4,3.051242321079104,11.143998502253547,97.0560106979345,85.943220197503
STU0642,100.0,100.0,70.63908209215252,4,2.758586204596541,6.130151919439353,60.66851857594447,71.98330175514309
STU0643,82.40408648636395,78.80537913131427,58.0473214276183,4,2.1094207927671835,11.5697512148241,57.42659505938279,66.14804959407617
STU0644,69.96857046881894,86.78557694374601,61.95822222813879,6,1.8847659904377705,11.913938766760191,17.637336026154422,53.989382590723686
STU0645,82.54256935914056,64.0640970777968,53.207339253152234,3,3.1133421242472985,15.535287264961484,40.36838456897264,65.09074644689099
STU0646,82.2727643025233,86.42460645811472,59.30476183744593,5,2.7192211268346873,13.274265594309863,43.21060450084487,63.469294076937864
STU0647,58.03113357058428,77.19283602493176,67.58983802819942,4,2.7234550915429336,18.43966486025714,72.70380681974773,63.891316817803535
STU0648,84.45705133482188,94.78594993519795,46.88865961642716,5,3.347931919546893,11.935083643646552,63.4753259111728,71.51866839973819
STU0649,82.69065469791322,97.81079077347127,75.31236667899206,4,3.5867211383162223,14.714794165735292,43.09329025169517,73.7134325611926
STU0650,91.96206364813419,100.0,93.04554347573294,4,2.8637276393190954,20.919937215984447,64.37671915070885,86.30334369137898
STU0651,100.0,88.69449759820364,56.84487639706159,5,2.8297006465450694,16.709126069774833,80.10674295294697,68.97904845116977
STU0652,96.26565029547757,84.8869447487325,100.0,5,3.250071516556942,14.699812291557178,80.55678699831174,91.84901826197593
STU0653,82.3111130944517,82.91576452366004,85.21584177055189,5,2.3215322151502122,11.990277790324114,32.00659438282238,81.75377049245454
STU0654,73.9347409125833,74.70250560783967,95.61161171248115,3,3.1115765273738485,11.833843016425115,67.43473039032338,91.77451286211736
STU0655,100.0,85.07725765192536,61.843308922957256,4,3.275942985911077,10.746933735240262,42.33318446056779,74.52215422496295
STU0656,85.59218434014488,75.56897884791456,92.09050454133231,3,3.3401151042088144,12.294965671085503,88.03457394280548,86.46325564291588
STU0657,85.13929291912946,82.52691464404421,53.16132199209374,4,2.0316236487487673,18.77832919372157,85.68292832706997,60.360659265632954
STU0658,84.75874912889996,99.7639630341194,92.80495001673017,4,2.6193223650955297,13.890558643538656,52.03945547351083,89.63894385003964
STU0659,86.98084760767856,64.90186152080538,78.43678679587063,4,2.5608683735882667,8.251134653093844,54.679095951992004,74.83295676294169
STU0660,83.55639588076058,97.09817841693568,86.06502439969567,4,3.0499434772046063,23.840846465298917,60.774658990033856,79.7949839872746
STU0661,79.26337993119763,99.75672601009798,51.48810788750297,6,3.240372289883992,16.599825955725816,24.944132105373214,73.65485308333481
STU0662,79.53141058759608,78.22897209513381,57.09860315446791,3,3.7483552037229906,7.965282997434153,76.71936346881154,69.22520028497149
STU0663,84.67246729784002,48.17217651487108,86.94456436506769,4,2.7525172598159635,12.790755363795881,64.54310907319739,69.21047511512099
STU0664,79.56575228866235,70.88267019358351,56.033039915515985,4,2.751213750845393,15.55443191414209,89.40350165135719,70.62838644633796
STU0665,77.87154217322836,99.45491819841664,84.26412584198246,3,3.5748360094393736,23.522960466486886,48.031815640748945,75.41390207075557
STU0666,86.06430227691897,79.65697906551677,47.657243870795085,3,3.1482884692651525,9.459437708705654,57.617541035001366,71.43118741310494
STU0667,82.45022782579144,65.01046651557634,91.96348425333336,5,3.633825755593987,19.880203596779733,39.869494839217694,70.98328070851363
STU0668,100.0,72.42837618157674,50.34953370462982,5,3.1443640015049183,21.997432134861715,49.91418873011494,64.39233348884832
STU0669,58.49030191606988,92.60930039756829,86.04599875359047,5,2.4214416906433645,11.856728474627149,46.36036007863563,66.28509932450129
STU0670,95.91506851922462,88.20100352302069,87.51261867292003,6,2.3334358226110967,13.612431905698832,89.91947357692891,87.85703372865743
STU0671,97.4608519249763,76.41601851245458,61.064563631408504,4,2.2242438754705356,9.81845376313115,56.03476302497215,67.02984033304567
